,Columns
0,age
1,campaign
2,contact_cellular
3,contact_telephone
4,day_of_week_fri
5,day_of_week_mon
6,day_of_week_thu
7,day_of_week_tue
8,day_of_week_wed
9,default_no
10,default_unknown
11,default_yes
12,duration
13,education_basic.4y
14,education_basic.6y
15,education_basic.9y
16,education_high.school
17,education_illiterate
18,education_professional.course
19,education_university.degree
20,education_unknown
21,housing_no
22,housing_yes
23,job_admin.
24,job_blue-collar
25,job_entrepreneur
26,job_housemaid
27,job_management
28,job_retired
29,job_self-employed
30,job_services
31,job_student
32,job_technician
33,job_unemployed
34,job_unknown
35,loan_no
36,loan_yes
37,marital_divorced
38,marital_married
39,marital_single
40,month_apr
41,month_aug
42,month_dec
43,month_jul
44,month_jun
45,month_mar
46,month_may
47,month_nov
48,month_oct
49,month_sep
50,poutcome_failure
51,poutcome_nonexistent
52,poutcome_success
53,previous
